date,model,ticker,pred_len,portfolio_value,top_5_portfolio,least_5_portfolio,top_5_up,top_5_down,market,data_type,portfolio_ratio,Final Portfolio Value
2025-03-16,deformableTST,ALL,20,186798.47991078865,"INTC, META, GOOGL, TSLA, MSFT","TSLA, MSFT, NVDA, AMD, INTC","AAPL, NVDA, MSFT, META, GOOGL","AMZN, GOOGL, MSFT, META, AAPL",NASDAQ,general,"[0.42, 0.42, 0.82, 0.96, 0.71]",1.868
2025-03-17,deformableTST,ALL,20,186798.47991078865,"MSFT, AMD, GOOGL, NVDA, AMZN","NVDA, TSLA, INTC, NFLX, META","MSFT, INTC, AAPL, META, TSLA","AMD, MSFT, GOOGL, AAPL, META",NASDAQ,general,"[0.85, 0.21, 0.36, 0.95, 0.99]",1.868
2025-03-18,deformableTST,ALL,20,186798.47991078865,"NFLX, GOOGL, AMZN, NVDA, INTC","AMD, META, INTC, TSLA, AAPL","NFLX, AMD, AMZN, NVDA, MSFT","AAPL, TSLA, AMD, META, NFLX",NASDAQ,general,"[0.6, 0.36, 0.84, 0.78, 0.38]",1.868
2025-03-19,deformableTST,ALL,20,186798.47991078865,"AMZN, AMD, INTC, META, TSLA","META, AMD, TSLA, NFLX, AMZN","AMD, NVDA, TSLA, AMZN, INTC","TSLA, INTC, NVDA, GOOGL, AMD",NASDAQ,general,"[0.35, 0.39, 0.92, 0.86, 0.41]",1.868
2025-03-20,deformableTST,ALL,20,186798.47991078865,"META, NVDA, TSLA, GOOGL, AMZN","META, NVDA, AAPL, GOOGL, MSFT","META, AMZN, INTC, NVDA, GOOGL","AMD, TSLA, AAPL, INTC, GOOGL",NASDAQ,general,"[0.71, 0.69, 0.94, 0.34, 0.92]",1.868
2025-03-21,deformableTST,ALL,20,186798.47991078865,"GOOGL, INTC, NVDA, AMD, NFLX","AMD, AMZN, NFLX, GOOGL, MSFT","GOOGL, AAPL, AMZN, MSFT, INTC","MSFT, NFLX, AMZN, AAPL, TSLA",NASDAQ,general,"[0.05, 0.43, 0.39, 0.51, 0.58]",1.868
2025-03-22,deformableTST,ALL,20,186798.47991078865,"AMD, INTC, AMZN, TSLA, NFLX","TSLA, AMZN, AAPL, META, MSFT","NFLX, AMZN, GOOGL, AAPL, TSLA","TSLA, NFLX, AAPL, MSFT, INTC",NASDAQ,general,"[0.22, 0.55, 0.93, 0.7, 0.47]",1.868
2025-03-23,deformableTST,ALL,20,186798.47991078865,"MSFT, INTC, TSLA, AMZN, NFLX","AMZN, AMD, NFLX, AAPL, TSLA","AMD, MSFT, TSLA, INTC, AAPL","INTC, AAPL, AMD, META, NVDA",NASDAQ,general,"[0.42, 0.48, 0.45, 0.69, 0.15]",1.868
2025-03-24,deformableTST,ALL,20,186798.47991078865,"AMZN, INTC, GOOGL, AMD, NFLX","META, AMZN, AMD, TSLA, AAPL","NVDA, META, AMD, GOOGL, INTC","NVDA, META, AMZN, GOOGL, TSLA",NASDAQ,general,"[0.8, 0.94, 0.32, 0.29, 0.23]",1.868
2025-03-25,deformableTST,ALL,20,186798.47991078865,"AMD, AAPL, TSLA, AMZN, GOOGL","NVDA, AMZN, META, AMD, AAPL","AMD, NVDA, TSLA, AMZN, INTC","NVDA, NFLX, META, AMD, GOOGL",NASDAQ,general,"[0.42, 0.32, 0.86, 0.14, 0.52]",1.868
2025-03-26,deformableTST,ALL,20,167775.00982908695,"META, AMZN, MSFT, AMD, NFLX","AMZN, AMD, AAPL, META, GOOGL","NVDA, TSLA, INTC, GOOGL, MSFT","NFLX, AMD, NVDA, META, GOOGL",NASDAQ,general,"[0.11, 0.44, 0.39, 0.66, 0.37]",1.6778
2025-03-27,deformableTST,ALL,20,167775.00982908695,"MSFT, NVDA, AAPL, INTC, GOOGL","TSLA, AAPL, AMZN, INTC, NFLX","MSFT, TSLA, GOOGL, AMZN, AAPL","NVDA, GOOGL, INTC, AMZN, TSLA",NASDAQ,general,"[0.62, 0.91, 0.04, 0.43, 0.35]",1.6778
2025-03-28,deformableTST,ALL,20,167775.00982908695,"AMZN, TSLA, META, AAPL, AMD","NVDA, NFLX, AAPL, GOOGL, MSFT","AMZN, TSLA, NVDA, GOOGL, NFLX","INTC, NFLX, AMD, AAPL, META",NASDAQ,general,"[0.49, 0.73, 0.42, 0.18, 0.3]",1.6778
2025-03-29,deformableTST,ALL,20,167775.00982908695,"NFLX, AAPL, MSFT, AMD, GOOGL","TSLA, META, AMZN, AMD, AAPL","TSLA, NFLX, AAPL, AMZN, META","NFLX, TSLA, AMZN, INTC, GOOGL",NASDAQ,general,"[0.52, 0.12, 0.17, 0.87, 0.14]",1.6778
2025-03-30,deformableTST,ALL,20,167775.00982908695,"GOOGL, TSLA, MSFT, INTC, NFLX","TSLA, AAPL, AMZN, INTC, NFLX","NFLX, AMD, AMZN, NVDA, MSFT","NFLX, TSLA, AMZN, INTC, GOOGL",NASDAQ,general,"[0.68, 0.74, 0.7, 0.77, 0.63]",1.6778
2025-03-31,deformableTST,ALL,20,167775.00982908695,"INTC, META, GOOGL, TSLA, MSFT","TSLA, MSFT, META, AAPL, GOOGL","AMD, MSFT, TSLA, INTC, AAPL","NVDA, AMD, GOOGL, AAPL, META",NASDAQ,general,"[0.62, 0.05, 0.25, 0.48, 0.11]",1.6778
2025-04-01,deformableTST,ALL,20,167775.00982908695,"AAPL, MSFT, TSLA, AMD, META","GOOGL, AAPL, NVDA, INTC, MSFT","TSLA, NFLX, AAPL, AMZN, META","INTC, NFLX, AMD, AAPL, META",NASDAQ,general,"[0.74, 0.35, 0.28, 0.82, 0.12]",1.6778
2025-04-02,deformableTST,ALL,20,167775.00982908695,"MSFT, AAPL, NVDA, NFLX, AMZN","TSLA, AMZN, META, INTC, NFLX","GOOGL, INTC, MSFT, META, NFLX","MSFT, AMD, INTC, NFLX, NVDA",NASDAQ,general,"[0.0, 0.26, 0.76, 0.23, 0.36]",1.6778
2025-04-03,deformableTST,ALL,20,167775.00982908695,"AMZN, TSLA, META, AAPL, AMD","TSLA, INTC, AAPL, MSFT, NVDA","INTC, NFLX, MSFT, AMZN, TSLA","NVDA, AMZN, GOOGL, NFLX, AMD",NASDAQ,general,"[0.51, 0.84, 0.05, 0.21, 0.43]",1.6778
2025-04-04,deformableTST,ALL,20,167775.00982908695,"META, INTC, NFLX, TSLA, AMD","INTC, MSFT, NFLX, GOOGL, META","AMZN, NFLX, META, AMD, NVDA","AAPL, AMZN, GOOGL, NFLX, TSLA",NASDAQ,general,"[0.42, 0.25, 0.31, 0.28, 0.23]",1.6778
2025-04-05,deformableTST,ALL,20,167775.00982908695,"META, INTC, GOOGL, NVDA, MSFT","TSLA, MSFT, META, GOOGL, AAPL","NVDA, AMD, INTC, GOOGL, AAPL","META, AMZN, AMD, GOOGL, NFLX",NASDAQ,general,"[0.05, 0.43, 0.39, 0.51, 0.58]",1.6778
2025-04-06,deformableTST,ALL,20,167775.00982908695,"INTC, AMD, NFLX, NVDA, AMZN","AAPL, MSFT, META, AMD, NVDA","AAPL, AMD, NVDA, INTC, AMZN","INTC, META, AMD, NVDA, NFLX",NASDAQ,general,"[0.74, 0.4, 0.43, 0.6, 0.14]",1.6778
2025-04-07,deformableTST,ALL,20,167775.00982908695,"AMZN, INTC, GOOGL, AMD, NFLX","TSLA, MSFT, AAPL, GOOGL, META","AMD, NVDA, TSLA, AMZN, INTC","INTC, AMZN, NFLX, AMD, TSLA",NASDAQ,general,"[0.81, 0.09, 0.03, 0.33, 0.75]",1.6778
2025-04-08,deformableTST,ALL,20,167775.00982908695,"AMZN, META, NFLX, GOOGL, AAPL","AMD, AAPL, NFLX, MSFT, TSLA","NVDA, MSFT, TSLA, NFLX, AMD","GOOGL, AAPL, META, NFLX, AMD",NASDAQ,general,"[0.42, 0.42, 0.82, 0.96, 0.71]",1.6778
2025-04-09,deformableTST,ALL,20,167775.00982908695,"AMZN, NFLX, GOOGL, META, AAPL","AAPL, TSLA, NVDA, NFLX, AMZN","NFLX, INTC, META, AAPL, GOOGL","NVDA, AMZN, GOOGL, NFLX, AMD",NASDAQ,general,"[0.45, 0.91, 0.92, 0.13, 0.1]",1.6778
2025-04-10,deformableTST,ALL,20,167775.00982908695,"NVDA, INTC, AAPL, TSLA, META","AMD, MSFT, NVDA, INTC, META","TSLA, INTC, NFLX, AMZN, NVDA","INTC, META, AMD, NVDA, NFLX",NASDAQ,general,"[0.62, 0.0, 0.12, 0.77, 0.9]",1.6778
2025-04-11,deformableTST,ALL,20,167775.00982908695,"AMZN, TSLA, GOOGL, META, AAPL","TSLA, META, NVDA, GOOGL, AMD","INTC, META, NFLX, AMD, MSFT","NVDA, AMZN, GOOGL, NFLX, AMD",NASDAQ,general,"[0.36, 0.55, 0.05, 0.02, 0.89]",1.6778
2025-04-12,deformableTST,ALL,20,167775.00982908695,"AMZN, AAPL, NVDA, MSFT, META","META, AMD, TSLA, NFLX, AMZN","NVDA, GOOGL, AMZN, AMD, META","TSLA, GOOGL, NVDA, AMZN, META",NASDAQ,general,"[0.42, 0.32, 0.86, 0.14, 0.52]",1.6778
2025-04-13,deformableTST,ALL,20,167775.00982908695,"MSFT, NFLX, NVDA, INTC, AAPL","META, AMD, TSLA, NFLX, AMZN","AAPL, MSFT, NFLX, META, AMZN","NVDA, NFLX, TSLA, AAPL, MSFT",NASDAQ,general,"[0.18, 0.7, 0.17, 0.7, 0.35]",1.6778
2025-04-14,deformableTST,ALL,20,167775.00982908695,"GOOGL, AMD, AMZN, NFLX, META","NVDA, GOOGL, META, NFLX, MSFT","MSFT, TSLA, AMD, AAPL, NVDA","TSLA, GOOGL, META, INTC, NVDA",NASDAQ,general,"[0.87, 0.6, 0.53, 0.1, 0.58]",1.6778
2025-04-15,deformableTST,ALL,5,191948.9602168573,"NVDA, INTC, AAPL, TSLA, META","NFLX, AMZN, AMD, TSLA, AAPL","MSFT, AMD, AAPL, AMZN, NFLX","AMD, INTC, NFLX, GOOGL, META",NASDAQ,general,"[0.22, 0.12, 0.99, 0.34, 0.26]",1.9195
2025-04-16,deformableTST,ALL,5,191948.9602168573,"NFLX, INTC, META, AMZN, MSFT","META, NVDA, AAPL, GOOGL, MSFT","GOOGL, AMZN, NFLX, MSFT, TSLA","AAPL, NVDA, AMD, AMZN, TSLA",NASDAQ,general,"[0.85, 0.21, 0.36, 0.95, 0.99]",1.9195
2025-04-17,deformableTST,ALL,5,191948.9602168573,"AMZN, TSLA, META, AAPL, AMD","META, TSLA, AMD, AAPL, MSFT","AAPL, MSFT, NFLX, META, AMZN","INTC, NFLX, AMD, AAPL, META",NASDAQ,general,"[0.37, 0.58, 0.57, 0.55, 0.06]",1.9195
2025-04-18,deformableTST,ALL,5,191948.9602168573,"NFLX, MSFT, NVDA, TSLA, INTC","AAPL, AMZN, NVDA, INTC, NFLX","GOOGL, AMD, NFLX, TSLA, AMZN","NFLX, META, GOOGL, AAPL, INTC",NASDAQ,general,"[0.42, 0.48, 0.45, 0.69, 0.15]",1.9195
2025-01-26,crossformer,ALL,20,127320.2252353199,"META, AMD, MSFT, NVDA, AAPL","TSLA, AAPL, AMZN, INTC, NFLX","MSFT, AMD, INTC, NFLX, AMZN","AAPL, INTC, NVDA, AMD, AMZN",NASDAQ,general,"[0.74, 0.4, 0.43, 0.6, 0.14]",1.2732
2025-01-27,crossformer,ALL,20,127320.2252353199,"NFLX, GOOGL, TSLA, AAPL, MSFT","META, AMD, TSLA, NFLX, AMZN","TSLA, NFLX, AAPL, AMZN, META","AMD, TSLA, AAPL, INTC, GOOGL",NASDAQ,general,"[0.89, 0.28, 0.17, 0.63, 0.48]",1.2732
2025-01-28,crossformer,ALL,20,127320.2252353199,"NFLX, GOOGL, TSLA, AAPL, MSFT","AMZN, MSFT, META, AMD, NVDA","MSFT, GOOGL, META, TSLA, NFLX","AMZN, GOOGL, MSFT, AAPL, TSLA",NASDAQ,general,"[0.47, 0.27, 0.24, 0.97, 0.86]",1.2732
2025-01-29,crossformer,ALL,20,127320.2252353199,"MSFT, AMD, GOOGL, NVDA, AMZN","INTC, MSFT, AMD, AAPL, META","MSFT, INTC, AAPL, TSLA, AMZN","NVDA, MSFT, AMZN, NFLX, TSLA",NASDAQ,general,"[0.9, 0.05, 0.73, 0.16, 0.88]",1.2732
2025-01-30,crossformer,ALL,20,127320.2252353199,"META, NVDA, GOOGL, TSLA, AMD","AAPL, NVDA, GOOGL, AMD, NFLX","GOOGL, AMD, NFLX, TSLA, AMZN","NVDA, AMD, GOOGL, AAPL, META",NASDAQ,general,"[0.81, 0.32, 0.73, 0.48, 0.4]",1.2732
2025-01-31,crossformer,ALL,20,127320.2252353199,"NFLX, AMZN, META, MSFT, AAPL","AMD, INTC, MSFT, NFLX, AMZN","GOOGL, AMZN, NFLX, MSFT, TSLA","META, GOOGL, TSLA, MSFT, NFLX",NASDAQ,general,"[0.68, 0.74, 0.7, 0.77, 0.63]",1.2732
2025-02-01,crossformer,ALL,20,127320.2252353199,"TSLA, NVDA, GOOGL, INTC, MSFT","AMZN, AAPL, MSFT, NFLX, INTC","NVDA, MSFT, TSLA, NFLX, AMD","GOOGL, AAPL, META, NFLX, AMD",NASDAQ,general,"[0.81, 0.97, 0.17, 0.73, 0.96]",1.2732
2025-02-02,crossformer,ALL,20,127320.2252353199,"META, NVDA, GOOGL, AMZN, INTC","TSLA, MSFT, META, AAPL, GOOGL","NVDA, AMD, INTC, GOOGL, AAPL","NVDA, META, AAPL, MSFT, AMD",NASDAQ,general,"[0.9, 0.05, 0.73, 0.16, 0.88]",1.2732
2025-02-03,crossformer,ALL,20,127320.2252353199,"NVDA, MSFT, AMD, AMZN, NFLX","TSLA, AAPL, MSFT, AMD, INTC","MSFT, AMD, AAPL, AMZN, NFLX","INTC, META, NFLX, AMZN, TSLA",NASDAQ,general,"[0.86, 0.77, 0.37, 0.46, 0.29]",1.2732
2025-02-04,crossformer,ALL,20,127320.2252353199,"TSLA, AMZN, NFLX, AMD, META","META, AMD, TSLA, NFLX, AMZN","AMD, AAPL, META, MSFT, NFLX","INTC, META, NFLX, AMZN, TSLA",NASDAQ,general,"[0.86, 0.77, 0.37, 0.46, 0.29]",1.2732
2025-02-05,crossformer,ALL,20,127320.2252353199,"AMD, GOOGL, MSFT, NVDA, META","TSLA, META, INTC, AMD, GOOGL","TSLA, MSFT, NVDA, INTC, AAPL","NVDA, NFLX, TSLA, GOOGL, AMD",NASDAQ,general,"[0.27, 0.21, 0.09, 0.57, 0.46]",1.2732
2025-02-06,crossformer,ALL,20,127320.2252353199,"INTC, AMD, NFLX, NVDA, AMZN","NVDA, META, MSFT, AAPL, AMZN","AMD, MSFT, AAPL, GOOGL, NVDA","NVDA, NFLX, META, AMD, GOOGL",NASDAQ,general,"[0.75, 0.56, 0.8, 0.61, 0.56]",1.2732
2025-02-07,crossformer,ALL,20,127320.2252353199,"AMD, AAPL, NVDA, MSFT, GOOGL","NVDA, AAPL, AMZN, MSFT, GOOGL","AAPL, GOOGL, NVDA, NFLX, META","META, AMZN, AMD, GOOGL, NFLX",NASDAQ,general,"[0.41, 0.98, 0.19, 0.86, 0.05]",1.2732
2025-02-08,crossformer,ALL,20,127320.2252353199,"GOOGL, INTC, NVDA, AMD, NFLX","META, NVDA, AAPL, GOOGL, MSFT","META, AAPL, NFLX, MSFT, TSLA","NFLX, AMD, NVDA, META, GOOGL",NASDAQ,general,"[0.05, 0.43, 0.39, 0.51, 0.58]",1.2732
2025-02-09,crossformer,ALL,20,127320.2252353199,"NFLX, INTC, AMZN, GOOGL, NVDA","META, AAPL, AMD, NFLX, AMZN","AMD, NVDA, TSLA, AMZN, INTC","META, AMZN, AMD, GOOGL, NFLX",NASDAQ,general,"[0.37, 0.58, 0.57, 0.55, 0.06]",1.2732
2025-02-10,crossformer,ALL,20,127320.2252353199,"NFLX, MSFT, AMZN, INTC, AAPL","META, NVDA, AAPL, GOOGL, MSFT","NVDA, GOOGL, AMZN, AMD, META","AMZN, GOOGL, MSFT, META, AAPL",NASDAQ,general,"[0.22, 0.12, 0.99, 0.34, 0.26]",1.2732
2025-02-11,crossformer,ALL,20,127320.2252353199,"AMZN, TSLA, META, AAPL, AMD","META, NVDA, AAPL, GOOGL, MSFT","TSLA, NFLX, AAPL, AMZN, META","META, INTC, AMZN, AAPL, GOOGL",NASDAQ,general,"[0.37, 0.58, 0.57, 0.55, 0.06]",1.2732
2025-02-12,crossformer,ALL,20,127320.2252353199,"AMD, AMZN, NFLX, GOOGL, NVDA","GOOGL, META, TSLA, AMD, AMZN","GOOGL, INTC, MSFT, META, NFLX","AMD, NVDA, AMZN, NFLX, MSFT",NASDAQ,general,"[0.26, 0.09, 0.79, 0.33, 0.42]",1.2732
2025-02-13,crossformer,ALL,20,127320.2252353199,"NVDA, INTC, AAPL, TSLA, META","GOOGL, INTC, NVDA, AMZN, META","AMZN, META, INTC, AAPL, TSLA","NFLX, META, AMD, GOOGL, NVDA",NASDAQ,general,"[0.75, 0.56, 0.8, 0.61, 0.56]",1.2732
2025-02-14,crossformer,ALL,20,127320.2252353199,"META, AMZN, MSFT, AMD, NFLX","AAPL, MSFT, NVDA, GOOGL, META","AMZN, META, AAPL, INTC, NFLX","AMD, TSLA, AMZN, AAPL, NVDA",NASDAQ,general,"[0.41, 0.84, 0.76, 0.11, 0.87]",1.2732
2025-02-15,crossformer,ALL,5,163693.74639186935,"AAPL, NVDA, TSLA, GOOGL, INTC","GOOGL, INTC, AMD, META, MSFT","MSFT, TSLA, GOOGL, AMZN, AAPL","NVDA, AMZN, META, INTC, GOOGL",NASDAQ,general,"[0.83, 0.8, 0.97, 0.79, 0.12]",1.6369
2025-02-16,crossformer,ALL,5,163693.74639186935,"NVDA, MSFT, AAPL, GOOGL, AMD","TSLA, AMZN, META, INTC, NFLX","TSLA, NVDA, MSFT, GOOGL, AMZN","META, AMD, NFLX, AAPL, AMZN",NASDAQ,general,"[0.6, 0.36, 0.84, 0.78, 0.38]",1.6369
2025-02-17,crossformer,ALL,5,163693.74639186935,"NFLX, AMZN, META, MSFT, AAPL","TSLA, AMZN, INTC, META, NFLX","META, INTC, NFLX, AMZN, NVDA","AMZN, NVDA, NFLX, META, AAPL",NASDAQ,general,"[0.61, 0.98, 0.72, 0.75, 0.77]",1.6369
2025-02-18,crossformer,ALL,5,163693.74639186935,"NFLX, AAPL, MSFT, AMD, GOOGL","TSLA, AMZN, META, INTC, NFLX","INTC, NFLX, GOOGL, AMZN, MSFT","MSFT, AMD, INTC, NFLX, NVDA",NASDAQ,general,"[0.8, 0.94, 0.32, 0.29, 0.23]",1.6369
2025-02-19,crossformer,ALL,5,163693.74639186935,"NFLX, AAPL, MSFT, AMD, GOOGL","AAPL, MSFT, AMD, TSLA, META","GOOGL, META, AAPL, TSLA, INTC","AMD, TSLA, AAPL, INTC, GOOGL",NASDAQ,general,"[0.15, 0.14, 0.49, 0.81, 0.5]",1.6369
2025-02-20,crossformer,ALL,5,145744.57625479146,"AMZN, AAPL, NVDA, MSFT, META","NVDA, NFLX, INTC, MSFT, TSLA","NFLX, INTC, META, AAPL, GOOGL","INTC, AMZN, NFLX, AMD, TSLA",NASDAQ,general,"[0.81, 0.09, 0.03, 0.33, 0.75]",1.4574
2025-02-21,crossformer,ALL,5,145744.57625479146,"MSFT, NVDA, AAPL, INTC, GOOGL","TSLA, AAPL, AMZN, INTC, NFLX","TSLA, NFLX, AAPL, AMZN, META","META, TSLA, MSFT, NFLX, AMZN",NASDAQ,general,"[0.66, 0.86, 0.86, 0.2, 0.26]",1.4574
2025-02-22,crossformer,ALL,5,145744.57625479146,"NFLX, GOOGL, TSLA, AAPL, MSFT","TSLA, AMD, NVDA, META, GOOGL","AAPL, GOOGL, NFLX, AMZN, META","GOOGL, AAPL, META, NFLX, AMD",NASDAQ,general,"[0.8, 0.94, 0.32, 0.29, 0.23]",1.4574
2025-02-23,crossformer,ALL,5,145744.57625479146,"META, MSFT, AMZN, TSLA, GOOGL","GOOGL, NFLX, INTC, MSFT, NVDA","AMD, GOOGL, MSFT, INTC, NVDA","AMZN, AAPL, MSFT, GOOGL, NVDA",NASDAQ,general,"[0.25, 0.62, 0.59, 0.37, 0.18]",1.4574
2025-02-24,crossformer,ALL,5,145744.57625479146,"AMZN, AMD, NFLX, GOOGL, META","AAPL, INTC, MSFT, NVDA, TSLA","META, AMD, GOOGL, NFLX, INTC","META, GOOGL, TSLA, MSFT, NFLX",NASDAQ,general,"[0.91, 0.92, 0.82, 0.1, 0.8]",1.4574
2025-02-25,crossformer,ALL,1,153702.71030687203,"GOOGL, MSFT, META, AMD, TSLA","INTC, TSLA, META, NFLX, AMD","MSFT, NVDA, AMZN, AAPL, TSLA","TSLA, NVDA, NFLX, AMD, AAPL",NASDAQ,general,"[0.7, 0.57, 0.41, 0.69, 0.63]",1.537
2025-02-26,crossformer,ALL,20,165801.9277420386,"AMZN, AMD, INTC, META, TSLA","AMZN, MSFT, META, AMD, NVDA","NVDA, META, AMD, GOOGL, INTC","NVDA, META, AAPL, MSFT, AMD",NASDAQ,general,"[0.44, 0.48, 0.44, 0.44, 0.52]",1.658
2025-02-27,crossformer,ALL,20,165801.9277420386,"INTC, META, GOOGL, TSLA, MSFT","AMD, AAPL, GOOGL, INTC, TSLA","META, AAPL, NFLX, MSFT, TSLA","INTC, META, AMD, NVDA, NFLX",NASDAQ,general,"[0.41, 0.84, 0.76, 0.11, 0.87]",1.658
2025-02-28,crossformer,ALL,20,165801.9277420386,"NVDA, META, AMZN, MSFT, NFLX","GOOGL, NFLX, INTC, MSFT, NVDA","AMD, MSFT, INTC, NFLX, AAPL","NVDA, META, TSLA, AAPL, GOOGL",NASDAQ,general,"[0.42, 0.32, 0.86, 0.14, 0.52]",1.658
2025-03-01,crossformer,ALL,20,165801.9277420386,"NFLX, MSFT, NVDA, TSLA, INTC","AAPL, MSFT, AMD, TSLA, META","NVDA, NFLX, INTC, AMD, META","MSFT, NVDA, AAPL, AMZN, TSLA",NASDAQ,general,"[0.27, 0.84, 0.69, 0.68, 0.36]",1.658
2025-03-02,crossformer,ALL,20,165801.9277420386,"GOOGL, INTC, NVDA, AMD, NFLX","AMD, AMZN, NFLX, GOOGL, MSFT","META, AMD, GOOGL, NFLX, INTC","AMD, TSLA, AAPL, GOOGL, MSFT",NASDAQ,general,"[0.9, 0.21, 0.12, 0.39, 0.08]",1.658
2025-03-03,crossformer,ALL,20,165801.9277420386,"INTC, META, GOOGL, TSLA, MSFT","NVDA, AAPL, AMD, INTC, AMZN","AAPL, TSLA, AMD, NVDA, META","TSLA, AMZN, INTC, MSFT, AMD",NASDAQ,general,"[0.25, 0.62, 0.59, 0.37, 0.18]",1.658
2025-03-04,crossformer,ALL,20,165801.9277420386,"META, NVDA, AAPL, AMZN, NFLX","AMD, MSFT, NVDA, INTC, META","NFLX, MSFT, AMD, AAPL, TSLA","INTC, AAPL, AMD, META, NVDA",NASDAQ,general,"[0.05, 0.5, 0.91, 0.07, 0.0]",1.658
2025-03-05,crossformer,ALL,20,165801.9277420386,"TSLA, INTC, MSFT, NVDA, NFLX","META, AAPL, AMD, NFLX, AMZN","MSFT, NVDA, AMZN, AAPL, TSLA","INTC, META, NFLX, AMZN, TSLA",NASDAQ,general,"[0.41, 0.7, 0.07, 0.32, 0.0]",1.658
2025-03-06,crossformer,ALL,20,165801.9277420386,"META, NVDA, GOOGL, AMZN, INTC","TSLA, MSFT, NVDA, AMD, INTC","AAPL, GOOGL, NFLX, AMZN, META","MSFT, AMD, INTC, NVDA, GOOGL",NASDAQ,general,"[0.26, 0.09, 0.79, 0.33, 0.42]",1.658
2025-03-07,crossformer,ALL,20,165801.9277420386,"INTC, GOOGL, AMZN, NVDA, AMD","TSLA, META, AMZN, AMD, AAPL","NVDA, TSLA, INTC, GOOGL, MSFT","NVDA, NFLX, META, AMD, GOOGL",NASDAQ,general,"[0.05, 0.5, 0.91, 0.07, 0.0]",1.658
2025-03-08,crossformer,ALL,20,165801.9277420386,"NVDA, META, AMZN, MSFT, NFLX","AMZN, MSFT, META, AMD, NVDA","NFLX, TSLA, INTC, AMD, NVDA","AMD, NVDA, AMZN, NFLX, MSFT",NASDAQ,general,"[0.74, 0.35, 0.28, 0.82, 0.12]",1.658
2025-03-09,crossformer,ALL,20,165801.9277420386,"AMZN, GOOGL, NFLX, TSLA, AMD","AAPL, TSLA, NVDA, NFLX, AMZN","AAPL, GOOGL, NVDA, META, INTC","MSFT, AMD, INTC, NVDA, GOOGL",NASDAQ,general,"[0.11, 0.33, 0.08, 0.94, 0.24]",1.658
2025-03-10,crossformer,ALL,20,165801.9277420386,"MSFT, META, TSLA, GOOGL, NFLX","NVDA, TSLA, GOOGL, AAPL, AMZN","AAPL, AMD, NVDA, INTC, AMZN","AAPL, META, AMZN, NFLX, NVDA",NASDAQ,general,"[0.91, 0.63, 0.93, 0.98, 0.82]",1.658
2025-03-11,crossformer,ALL,20,165801.9277420386,"GOOGL, INTC, NVDA, AMD, NFLX","TSLA, AAPL, AMZN, INTC, NFLX","AMZN, META, AAPL, INTC, NFLX","AMZN, TSLA, META, NFLX, AAPL",NASDAQ,general,"[0.22, 0.54, 0.84, 0.43, 0.15]",1.658
2025-03-12,crossformer,ALL,20,165801.9277420386,"NFLX, INTC, META, AMZN, MSFT","NVDA, META, MSFT, AAPL, AMZN","AMD, MSFT, GOOGL, NFLX, META","MSFT, INTC, META, GOOGL, AAPL",NASDAQ,general,"[0.68, 0.74, 0.7, 0.77, 0.63]",1.658
2025-03-13,crossformer,ALL,20,165801.9277420386,"NFLX, MSFT, NVDA, TSLA, INTC","NFLX, AMD, MSFT, AAPL, META","TSLA, AAPL, META, AMZN, MSFT","NVDA, AMD, TSLA, INTC, MSFT",NASDAQ,general,"[0.56, 0.06, 0.34, 0.73, 0.88]",1.658
2025-03-14,crossformer,ALL,20,165801.9277420386,"NVDA, META, AMZN, MSFT, NFLX","AAPL, AMD, META, AMZN, NVDA","AAPL, AMD, NVDA, INTC, AMZN","AMZN, NVDA, META, AMD, AAPL",NASDAQ,general,"[0.37, 0.53, 0.57, 0.44, 0.78]",1.658
2025-03-15,crossformer,ALL,20,165801.9277420386,"MSFT, INTC, TSLA, AMZN, NFLX","META, TSLA, AMD, AAPL, MSFT","AAPL, GOOGL, NVDA, META, INTC","NVDA, AMZN, NFLX, GOOGL, META",NASDAQ,general,"[0.81, 0.32, 0.73, 0.48, 0.4]",1.658
2025-03-16,crossformer,ALL,20,165801.9277420386,"MSFT, AMD, GOOGL, NVDA, AMZN","AMZN, MSFT, META, AMD, NVDA","GOOGL, NVDA, MSFT, INTC, AMD","INTC, AMZN, NFLX, AMD, TSLA",NASDAQ,general,"[0.83, 0.8, 0.97, 0.79, 0.12]",1.658
2025-03-17,crossformer,ALL,20,165801.9277420386,"GOOGL, MSFT, INTC, META, NVDA","TSLA, MSFT, AMD, INTC, NVDA","GOOGL, INTC, MSFT, META, NFLX","NVDA, AMZN, GOOGL, NFLX, AMD",NASDAQ,general,"[0.45, 0.91, 0.92, 0.13, 0.1]",1.658
2025-03-18,crossformer,ALL,20,119497.94599183986,"META, NVDA, GOOGL, TSLA, AMD","INTC, TSLA, AAPL, GOOGL, META","AAPL, GOOGL, NVDA, NFLX, META","META, GOOGL, TSLA, NFLX, INTC",NASDAQ,general,"[0.01, 0.71, 0.44, 0.89, 0.33]",1.195
2025-03-19,crossformer,ALL,20,119497.94599183986,"META, NVDA, GOOGL, TSLA, AMD","AMZN, META, AAPL, MSFT, TSLA","AMD, MSFT, AAPL, GOOGL, NVDA","MSFT, NVDA, AAPL, AMZN, TSLA",NASDAQ,general,"[0.22, 0.12, 0.99, 0.34, 0.26]",1.195
